1, 0.0
2, 0.000666666666667
3, 0.0
4, 0.000827423167849
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.000213675213675
13, 0.0
14, 0.0
15, 4.25713069391e-05
16, 0.0
17, 0.0
18, 0.0
19, 0.000252525252525
20, 0.0
21, 0.000205761316872
22, 0.0
23, 0.0
24, 0.0
25, 0.0
26, 0.0
27, 5.9880239521e-05
28, 0.0
29, 0.000490196078431
30, 0.0
31, 0.0
32, 3.09214594929e-05
33, 1.73973556019e-05
